Wavelength (nm),Intensity
672.9844468409028,1156.0
673.2382818023254,1140.0
673.4921070684363,1162.0
673.74592263921,1144.0
673.9997285146198,1142.0
674.2535246946399,1127.0
674.5073111792441,1160.0
674.7610879684066,1127.0
675.014855062101,1127.0
675.2686124603013,1136.0
675.5223601629815,1176.0
675.7760981701155,1137.0
676.0298264816772,1139.0
676.2835450976405,1118.0
676.5372540179794,1162.0
676.7909532426677,1156.0
677.0446427716794,1149.0
677.2983226049884,1115.0
677.5519927425686,1146.0
677.805653184394,1128.0
678.0593039304384,1141.0
678.3129449806759,1112.0
678.5665763350802,1159.0
678.8201979936254,1127.0
679.0738099562853,1125.0
679.3274122230338,1125.0
679.581004793845,1145.0
679.8345876686926,1165.0
680.0881608475506,1232.0
680.3417243303932,1146.0
680.5952781171939,1159.0
680.8488222079267,1123.0
681.1023566025657,1142.0
681.3558813010847,1114.0
681.6093963034575,1148.0
681.8629016096585,1144.0
682.1163972196609,1178.0
682.3698831334393,1125.0
682.6233593509672,1145.0
682.8768258722187,1132.0
683.1302826971677,1161.0
683.3837298257879,1126.0
683.6371672580536,1169.0
683.8905949939384,1125.0
684.1440130334165,1146.0
684.3974213764615,1134.0
684.6508200230477,1148.0
684.9042089731486,1159.0
685.1575882267384,1129.0
685.4109577837909,1125.0
685.66431764428,1168.0
685.9176678081799,1146.0
686.1710082754641,1156.0
686.4243390461069,1130.0
686.6776601200819,1155.0
686.9309714973633,1144.0
687.1842731779249,1136.0
687.4375651617405,1134.0
687.6908474487841,1180.0
687.9441200390297,1153.0
688.1973829324512,1155.0
688.4506361290225,1141.0
688.7038796287175,1133.0
688.95711343151,1136.0
689.2103375373744,1157.0
689.4635519462838,1137.0
689.7167566582128,1152.0
689.9699516731353,1130.0
690.2231369910248,1156.0
690.4763126118554,1123.0
690.7294785356011,1133.0
690.982634762236,1116.0
691.2357812917336,1143.0
691.488918124068,1136.0
691.7420452592133,1135.0
691.9951626971433,1139.0
692.2482704378318,1141.0
692.5013684812528,1122.0
692.7544568273802,1145.0
693.007535476188,1131.0
693.2606044276502,1160.0
693.5136636817404,1119.0
693.7667132384327,1146.0
694.019753097701,1175.0
694.2727832595195,1146.0
694.5258037238616,1115.0
694.7788144907016,1134.0
695.0318155600133,1136.0
695.2848069317706,1155.0
695.5377886059475,1128.0
695.7907605825179,1152.0
696.0437228614558,1165.0
696.2966754427347,1161.0
696.5496183263291,1118.0
696.8025515122124,1163.0
697.0554750003589,1149.0
697.3083887907425,1128.0
697.5612928833368,1142.0
697.8141872781162,1147.0
698.0670719750542,1150.0
698.319946974125,1137.0
698.5728122753021,1132.0
698.8256678785599,1148.0
699.0785137838722,1156.0
699.3313499912126,1157.0
699.5841765005556,1111.0
699.8369933118745,1133.0
700.0898004251438,1151.0
700.3425978403369,1140.0
700.5953855574281,1133.0
700.848163576391,1144.0
701.1009318971999,1124.0
701.3536905198283,1132.0
701.6064394442504,1109.0
701.8591786704402,1125.0
702.1119081983712,1147.0
702.3646280280179,1178.0
702.6173381593538,1113.0
702.8700385923529,1144.0
703.1227293269891,1141.0
703.3754103632364,1159.0
703.6280817010688,1144.0
703.88074334046,1151.0
704.1333952813842,1108.0
704.3860375238149,1115.0
704.6386700677265,1110.0
704.8912929130926,1165.0
705.1439060598872,1172.0
705.3965095080843,1160.0
705.6491032576575,1123.0
705.9016873085812,1158.0
706.1542616608291,1129.0
706.4068263143752,1140.0
706.6593812691932,1137.0
706.9119265252572,1154.0
707.164462082541,1145.0
707.4169879410188,1146.0
707.6695041006641,1154.0
707.9220105614511,1166.0
708.1745073233536,1130.0
708.4269943863457,1148.0
708.6794717504011,1125.0
708.9319394154938,1159.0
709.1843973815979,1155.0
709.4368456486869,1179.0
709.6892842167351,1150.0
709.9417130857164,1140.0
710.1941322556045,1133.0
710.4465417263735,1139.0
710.6989414979971,1134.0
710.9513315704496,1154.0
711.2037119437045,1132.0
711.4560826177361,1155.0
711.708443592518,1143.0
711.9607948680243,1158.0
712.213136444229,1156.0
712.4654683211057,1164.0
712.7177904986287,1139.0
712.9701029767715,1193.0
713.2224057555085,1151.0
713.4746988348132,1159.0
713.7269822146599,1135.0
713.9792558950222,1138.0
714.231519875874,1148.0
714.4837741571896,1161.0
714.7360187389426,1134.0
714.9882536211069,1141.0
715.2404788036566,1149.0
715.4926942865656,1163.0
715.7449000698076,1156.0
715.9970961533567,1174.0
716.2492825371868,1143.0
716.501459221272,1159.0
716.7536262055859,1135.0
717.0057834901024,1149.0
717.2579310747959,1138.0
717.5100689596399,1156.0
717.7621971446084,1126.0
718.0143156296753,1156.0
718.2664244148144,1139.0
718.5185235,1148.0
718.7706128852058,1140.0
719.0226925704058,1151.0
719.2747625555735,1137.0
719.5268228406835,1149.0
719.7788734257092,1139.0
720.0309143106249,1134.0
720.2829454954041,1099.0
720.534966980021,1137.0
720.7869787644495,1131.0
721.0389808486634,1148.0
721.2909732326368,1140.0
721.5429559163434,1169.0
721.7949288997575,1113.0
722.0468921828524,1118.0
722.2988457656026,1145.0
722.5507896479819,1166.0
722.8027238299638,1157.0
723.0546483115228,1155.0
723.3065630926325,1114.0
723.5584681732669,1138.0
723.8103635533998,1151.0
724.0622492330054,1141.0
724.3141252120573,1154.0
724.5659914905295,1155.0
724.8178480683962,1124.0
725.0696949456309,1158.0
725.3215321222078,1115.0
725.5733595981008,1147.0
725.8251773732837,1124.0
726.0769854477305,1133.0
726.3287838214152,1131.0
726.5805724943115,1153.0
726.8323514663933,1138.0
727.084120737635,1154.0
727.3358803080099,1137.0
727.5876301774923,1132.0
727.8393703460561,1132.0
728.0911008136751,1143.0
728.3428215803233,1135.0
728.5945326459745,1166.0
728.8462340106026,1155.0
729.0979256741819,1147.0
729.3496076366858,1122.0
729.6012798980886,1155.0
729.8529424583642,1124.0
730.1045953174862,1147.0
730.3562384754288,1155.0
730.6078719321658,1146.0
730.8594956876711,1108.0
731.1111097419189,1133.0
731.3627140948826,1129.0
731.6143087465367,1174.0
731.8658936968546,1133.0
732.1174689458109,1154.0
732.3690344933786,1122.0
732.6205903395324,1120.0
732.8721364842457,1098.0
733.1236729274929,1138.0
733.3751996692475,1129.0
733.6267167094836,1140.0
733.8782240481752,1119.0
734.129721685296,1145.0
734.3812096208202,1150.0
734.6326878547214,1163.0
734.8841563869737,1115.0
735.1356152175513,1151.0
735.3870643464273,1137.0
735.6385037735766,1145.0
735.8899334989725,1106.0
736.1413535225892,1146.0
736.3927638444003,1106.0
736.6441644643801,1123.0
736.8955553825023,1118.0
737.1469365987408,1155.0
737.3983081130696,1153.0
737.6496699254626,1164.0
737.9010220358938,1125.0
738.152364444337,1147.0
738.4036971507662,1140.0
738.6550201551553,1154.0
738.9063334574782,1125.0
739.1576370577087,1134.0
739.408930955821,1126.0
739.6602151517889,1156.0
739.911489645586,1141.0
740.1627544371869,1151.0
740.4140095265649,1141.0
740.6652549136942,1133.0
740.9164905985486,1094.0
741.1677165811021,1146.0
741.4189328613287,1154.0
741.6701394392022,1155.0
741.9213363146966,1121.0
742.1725234877857,1132.0
742.4237009584436,1121.0
742.6748687266439,1145.0
742.926026792361,1127.0
743.1771751555683,1168.0
743.42831381624,1146.0
743.67944277435,1149.0
743.9305620298724,1122.0
744.1816715827807,1157.0
744.4327714330492,1125.0
744.6838615806516,1139.0
744.9349420255619,1121.0
745.186012767754,1161.0
745.4370738072018,1139.0
745.6881251438792,1139.0
745.9391667777604,1123.0
746.1901987088189,1144.0
746.4412209370289,1152.0
746.6922334623642,1142.0
746.9432362847988,1134.0
747.1942294043065,1154.0
747.4452128208612,1133.0
747.6961865344371,1133.0
747.9471505450078,1132.0
748.1981048525474,1148.0
748.4490494570298,1144.0
748.6999843584289,1148.0
748.9509095567186,1107.0
749.2018250518728,1137.0
749.4527308438654,1154.0
749.7036269326704,1163.0
749.9545133182619,1146.0
750.2053900006133,1157.0
750.4562569796991,1129.0
750.7071142554928,1166.0
750.9579618279685,1144.0
751.2087996971001,1147.0
751.4596278628615,1114.0
751.7104463252266,1169.0
751.9612550841694,1121.0
752.2120541396638,1138.0
752.4628434916835,1131.0
752.7136231402029,1127.0
752.9643930851954,1114.0
753.2151533266353,1148.0
753.4659038644963,1137.0
753.7166446987524,1122.0
753.9673758293776,1113.0
754.2180972563457,1124.0
754.4688089796306,1114.0
754.7195109992062,1128.0
754.9702033150468,1129.0
755.2208859271257,1160.0
755.4715588354173,1136.0
755.7222220398953,1146.0
755.9728755405337,1134.0
756.2235193373064,1153.0
756.4741534301871,1176.0
756.7247778191503,1167.0
756.9753925041692,1140.0
757.2259974852184,1121.0
757.4765927622713,1123.0
757.7271783353021,1136.0
757.9777542042846,1113.0
758.2283203691927,1143.0
758.4788768300004,1137.0
758.7294235866816,1158.0
758.9799606392104,1125.0
759.2304879875602,1122.0
759.4810056317056,1110.0
759.7315135716199,1131.0
759.9820118072773,1121.0
760.2325003386519,1162.0
760.4829791657174,1124.0
760.7334482884478,1113.0
760.9839077068168,1115.0
761.2343574207987,1165.0
761.484797430367,1165.0
761.735227735496,1132.0
761.9856483361594,1122.0
762.2360592323311,1162.0
762.4864604239852,1141.0
762.7368519110954,1122.0
762.987233693636,1100.0
763.2376057715804,1121.0
763.487968144903,1117.0
763.7383208135773,1161.0
763.9886637775775,1128.0
764.2389970368773,1141.0
764.4893205914509,1170.0
764.7396344412722,1181.0
764.9899385863147,1118.0
765.2402330265528,1139.0
765.4905177619603,1136.0
765.740792792511,1134.0
765.9910581181788,1101.0
766.2413137389377,1127.0
766.4915596547617,1146.0
766.7417958656245,1154.0
766.9920223715003,1117.0
767.2422391723628,1144.0
767.4924462681862,1130.0
767.742643658944,1153.0
767.9928313446105,1121.0
768.2430093251593,1146.0
768.4931776005645,1150.0
768.7433361708001,1163.0
768.9934850358397,1120.0
769.2436241956577,1150.0
769.4937536502277,1150.0
769.7438733995237,1134.0
769.9939834435195,1109.0
770.2440837821891,1138.0
770.4941744155066,1129.0
770.7442553434456,1129.0
770.9943265659803,1110.0
771.2443880830843,1131.0
771.4944398947321,1140.0
771.7444820008968,1163.0
771.9945144015531,1126.0
772.2445370966744,1127.0
772.4945500862349,1116.0
772.7445533702083,1141.0
772.9945469485688,1116.0
773.24453082129,1138.0
773.4945049883461,1157.0
773.7444694497109,1145.0
773.9944242053582,1101.0
774.2443692552622,1158.0
774.4943045993966,1151.0
774.7442302377353,1143.0
774.9941461702524,1148.0
775.2440523969217,1125.0
775.4939489177171,1134.0
775.7438357326126,1141.0
775.9937128415821,1109.0
776.2435802445996,1143.0
776.4934379416388,1140.0
776.7432859326738,1155.0
776.9931242176782,1118.0
777.2429527966265,1150.0
777.4927716694921,1128.0
777.7425808362494,1179.0
777.9923802968718,1112.0
778.2421700513336,1118.0
778.4919500996084,1145.0
778.7417204416705,1163.0
778.9914810774935,1125.0
779.2412320070515,1168.0
779.4909732303183,1135.0
779.740704747268,1169.0
779.9904265578743,1138.0
780.2401386621113,1156.0
780.4898410599528,1148.0
780.7395337513728,1160.0
780.9892167363452,1108.0
781.2388900148438,1124.0
781.4885535868427,1103.0
781.7382074523157,1133.0
781.9878516112368,1117.0
782.2374860635799,1160.0
782.4871108093189,1145.0
782.7367258484278,1162.0
782.9863311808803,1121.0
783.2359268066505,1143.0
783.4855127257123,1143.0
783.7350889380396,1164.0
783.9846554436065,1127.0
784.2342122423864,1169.0
784.483759334354,1163.0
784.7332967194824,1149.0
784.9828243977461,1109.0
785.2323423691188,1113.0
785.4818506335743,1138.0
785.7313491910869,1143.0
785.9808380416301,1123.0
786.2303171851781,1140.0
786.4797866217048,1122.0
786.7292463511839,1153.0
786.9786963735895,1121.0
787.2281366888955,1140.0
787.4775672970758,1134.0
787.7269881981043,1150.0
787.9763993919552,1107.0
788.2258008786018,1127.0
788.4751926580186,1137.0
788.7245747301793,1141.0
788.9739470950577,1121.0
789.223309752628,1146.0
789.4726627028639,1110.0
789.7220059457394,1126.0
789.9713394812284,1125.0
790.2206633093049,1146.0
790.4699774299426,1151.0
790.7192818431157,1141.0
790.9685765487978,1135.0
791.2178615469633,1148.0
791.4671368375856,1127.0
791.7164024206389,1138.0
791.9656582960971,1127.0
792.214904463934,1134.0
792.4641409241239,1128.0
792.71336767664,1138.0
792.962584721457,1105.0
793.2117920585482,1119.0
793.460989687888,1112.0
793.71017760945,1118.0
793.9593558232083,1109.0
794.2085243291367,1134.0
794.4576831272093,1147.0
794.7068322173998,1138.0
794.9559715996821,1129.0
795.2051012740304,1124.0
795.4542212404183,1126.0
795.7033314988199,1125.0
795.9524320492092,1118.0
796.2015228915599,1135.0
796.4506040258461,1147.0
796.6996754520417,1148.0
796.9487371701205,1130.0
797.1977891800564,1132.0
797.4468314818234,1149.0
797.6958640753957,1143.0
797.9448869607467,1129.0
798.1939001378507,1180.0
798.4429036066814,1137.0
798.691897367213,1139.0
798.9408814194189,1134.0
799.1898557632736,1171.0
799.4388203987506,1153.0
799.6877753258242,1148.0
799.9367205444681,1113.0
800.1856560546561,1118.0
800.4345818563623,1108.0
800.6834979495605,1138.0
800.9324043342249,1118.0
801.181301010329,1151.0
801.430187977847,1148.0
801.6790652367528,1139.0
801.9279327870203,1126.0
802.1767906286233,1118.0
802.4256387615358,1115.0
802.6744771857318,1160.0
802.9233059011851,1139.0
803.1721249078698,1154.0
803.4209342057595,1137.0
803.6697337948284,1161.0
803.9185236750504,1129.0
804.1673038463992,1118.0
804.4160743088491,1120.0
804.6648350623736,1130.0
804.913586106947,1099.0
805.1623274425428,1109.0
805.4110590691354,1149.0
805.6597809866984,1160.0
805.9084931952057,1127.0
806.1571956946314,1153.0
806.4058884849493,1147.0
806.6545715661333,1149.0
806.9032449381574,1114.0
807.1519086009955,1137.0
807.4005625546215,1153.0
807.6492067990096,1155.0
807.8978413341331,1128.0
808.1464661599663,1136.0
808.3950812764833,1112.0
808.6436866836576,1131.0
808.8922823814636,1112.0
809.1408683698746,1140.0
809.3894446488654,1134.0
809.6380112184088,1127.0
809.8865680784796,1105.0
810.1351152290515,1129.0
810.3836526700983,1132.0
810.632180401594,1123.0
810.8806984235125,1124.0
811.1292067358277,1141.0
811.3777053385134,1146.0
811.6261942315439,1163.0
811.8746734148926,1109.0
812.1231428885338,1119.0
812.3716026524414,1142.0
812.6200527065893,1148.0
812.8684930509513,1121.0
813.1169236855012,1145.0
813.3653446102134,1137.0
813.6137558250612,1161.0
813.862157330019,1118.0
814.1105491250606,1152.0
814.3589312101599,1139.0
814.6073035852907,1134.0
814.855666250427,1116.0
815.1040192055428,1124.0
815.352362450612,1107.0
815.6006959856085,1137.0
815.849019810506,1137.0
816.0973339252787,1140.0
816.3456383299005,1152.0
816.5939330243451,1159.0
816.8422180085869,1155.0
817.0904932825991,1139.0
817.3387588463564,1135.0
817.5870146998321,1155.0
817.8352608430006,1132.0
818.0834972758354,1141.0
818.3317239983104,1138.0
818.5799410104001,1136.0
818.8281483120778,1124.0
819.0763459033178,1154.0
819.3245337840938,1127.0
819.5727119543799,1138.0
819.8208804141497,1102.0
820.0690391633775,1143.0
820.3171882020371,1139.0
820.5653275301022,1144.0
820.8134571475472,1110.0
821.0615770543453,1176.0
821.3096872504713,1134.0
821.5577877358983,1122.0
821.8058785106008,1126.0
822.0539595745524,1128.0
822.3020309277271,1136.0
822.5500925700989,1134.0
822.7981445016417,1108.0
823.0461867223294,1148.0
823.2942192321357,1139.0
823.5422420310349,1144.0
823.7902551190007,1141.0
824.0382584960071,1128.0
824.2862521620278,1117.0
824.534236117037,1135.0
824.7822103610087,1108.0
825.0301748939165,1127.0
825.2781297157344,1134.0
825.5260748264366,1163.0
825.7740102259966,1135.0
826.0219359143886,1137.0
826.2698518915863,1143.0
826.5177581575639,1149.0
826.7656547122951,1117.0
827.013541555754,1129.0
827.2614186879144,1132.0
827.5092861087503,1134.0
827.7571438182355,1110.0
828.004991816344,1118.0
828.2528301030497,1152.0
828.5006586783264,1185.0
828.7484775421484,1144.0
828.9962866944892,1144.0
829.2440861353228,1123.0
829.4918758646234,1154.0
829.7396558823647,1142.0
829.9874261885204,1149.0
830.2351867830649,1131.0
830.4829376659719,1130.0
830.7306788372151,1122.0
830.9784102967689,1146.0
831.2261320446067,1136.0
831.4738440807029,1129.0
831.721546405031,1136.0
831.9692390175651,1156.0
832.2169219182792,1123.0
832.464595107147,1145.0
832.7122585841428,1134.0
832.9599123492401,1159.0
833.2075564024132,1164.0
833.4551907436356,1164.0
833.7028153728817,1109.0
833.9504302901249,1163.0
834.1980354953396,1136.0
834.4456309884994,1134.0
834.6932167695783,1126.0
834.9407928385504,1142.0
835.1883591953892,1120.0
835.4359158400691,1144.0
835.6834627725636,1120.0
835.9309999928472,1121.0
836.1785275008932,1134.0
836.4260452966759,1159.0
836.6735533801688,1142.0
836.9210517513462,1149.0
837.1685404101821,1136.0
837.4160193566502,1143.0
837.6634885907245,1102.0
837.9109481123786,1126.0
838.158397921587,1126.0
838.4058380183233,1144.0
838.6532684025613,1127.0
838.9006890742753,1123.0
839.1481000334387,1122.0
839.395501280026,1144.0
839.6428928140106,1123.0
839.8902746353668,1152.0
840.1376467440683,1130.0
840.3850091400891,1130.0
840.6323618234031,1115.0
840.8797047939842,1149.0
841.1270380518065,1133.0
841.3743615968435,1153.0
841.6216754290697,1117.0
841.8689795484584,1128.0
842.1162739549841,1131.0
842.3635586486201,1128.0
842.6108336293411,1114.0
842.8580988971204,1134.0
843.1053544519319,1111.0
843.3526002937501,1142.0
843.5998364225484,1111.0
843.8470628383009,1146.0
844.0942795409813,1138.0
844.3414865305639,1144.0
844.5886838070224,1110.0
844.8358713703307,1122.0
845.0830492204628,1125.0
845.3302173573926,1152.0
845.577375781094,1141.0
845.824524491541,1138.0
846.0716634887074,1136.0
846.318792772567,1141.0
846.5659123430942,1114.0
846.8130222002624,1120.0
847.0601223440457,1131.0
847.3072127744182,1157.0
847.5542934913535,1114.0
847.801364494826,1145.0
848.0484257848091,1164.0
848.295477361277,1158.0
848.5425192242034,1125.0
848.7895513735625,1134.0
849.0365738093279,1123.0
849.2835865314739,1118.0
849.5305895399742,1094.0
849.7775828348028,1116.0
850.0245664159336,1126.0
850.2715402833404,1140.0
850.5185044369973,1119.0
850.765458876878,1155.0
851.0124036029566,1141.0
851.2593386152071,1112.0
851.5062639136031,1101.0
851.7531794981189,1137.0
852.000085368728,1117.0
852.2469815254047,1118.0
852.4938679681228,1102.0
852.7407446968562,1154.0
852.9876117115788,1149.0
853.2344690122644,1146.0
853.4813165988874,1121.0
853.7281544714209,1159.0
853.9749826298397,1126.0
854.221801074117,1121.0
854.4686098042273,1102.0
854.715408820144,1120.0
854.9621981218415,1115.0
855.2089777092933,1162.0
855.4557475824737,1146.0
855.7025077413564,1168.0
855.9492581859151,1161.0
856.1959989161244,1155.0
856.4427299319575,1141.0
856.6894512333887,1122.0
856.9361628203918,1137.0
857.1828646929408,1139.0
857.4295568510095,1126.0
857.6762392945719,1155.0
857.9229120236021,1136.0
858.1695750380736,1133.0
858.4162283379608,1132.0
858.6628719232372,1126.0
858.909505793877,1141.0
859.1561299498538,1166.0
859.4027443911418,1115.0
859.6493491177151,1141.0
859.8959441295472,1131.0
860.1425294266122,1144.0
860.389105008884,1102.0
860.6356708763367,1121.0
860.8822270289439,1144.0
861.1287734666797,1143.0
861.375310189518,1115.0
861.6218371974327,1153.0
861.8683544903977,1131.0
862.114862068387,1143.0
862.3613599313745,1108.0
862.6078480793341,1131.0
862.8543265122397,1125.0
863.1007952300653,1153.0
863.3472542327846,1117.0
863.5937035203718,1138.0
863.8401430928006,1125.0
864.0865729500453,1134.0
864.3329930920792,1121.0
864.5794035188768,1117.0
864.8258042304117,1132.0
865.0721952266579,1154.0
865.3185765075892,1114.0
865.5649480731797,1136.0
865.8113099234033,1128.0
866.0576620582339,1137.0
866.3040044776454,1114.0
866.5503371816117,1141.0
866.7966601701067,1141.0
867.0429734431043,1163.0
867.2892770005787,1129.0
867.5355708425034,1137.0
867.7818549688525,1134.0
868.0281293796002,1135.0
868.2743940747198,1130.0
868.5206490541858,1150.0
868.766894317972,1146.0
869.0131298660519,1150.0
869.2593556984,1113.0
869.5055718149898,1147.0
869.7517782157955,1156.0
869.9979749007908,1141.0
870.24416186995,1100.0
870.4903391232464,1149.0
870.7365066606544,1144.0
870.9826644821478,1135.0
871.2288125877005,1128.0
871.4749509772863,1158.0
871.7210796508793,1131.0
871.9671986084535,1145.0
872.2133078499825,1105.0
872.4594073754406,1136.0
872.7054971848014,1129.0
872.9515772780389,1133.0
873.1976476551272,1132.0
873.44370831604,1142.0
873.6897592607512,1156.0
873.9358004892348,1166.0
874.181832001465,1142.0
874.4278537974152,1134.0
874.6738658770598,1138.0
874.9198682403724,1197.0
875.1658608873271,1158.0
875.4118438178975,1147.0
875.6578170320579,1113.0
875.9037805297821,1154.0
876.149734311044,1111.0
876.3956783758176,1135.0
876.6416127240767,1133.0
876.8875373557953,1148.0
877.1334522709471,1096.0
877.3793574695064,1125.0
877.6252529514468,1148.0
877.8711387167424,1150.0
878.1170147653671,1110.0
878.3628810972948,1116.0
878.6087377124994,1124.0
878.8545846109547,1111.0
879.1004217926348,1094.0
879.3462492575137,1136.0
879.592067005565,1142.0
879.8378750367629,1155.0
880.0836733510812,1111.0
880.3294619484939,1146.0
880.5752408289748,1122.0
880.8210099924979,1116.0
881.066769439037,1102.0
881.3125191685664,1128.0
881.5582591810595,1133.0
881.8039894764904,1144.0
882.0497100548332,1108.0
882.2954209160617,1138.0
882.5411220601501,1140.0
882.7868134870716,1138.0
883.0324951968009,1107.0
883.2781671893114,1109.0
883.5238294645773,1125.0
883.7694820225723,1141.0
884.0151248632704,1109.0
884.2607579866458,1133.0
884.5063813926721,1154.0
884.7519950813233,1152.0
884.9975990525734,1132.0
885.2431933063962,1137.0
885.4887778427656,1145.0
885.7343526616556,1140.0
885.9799177630401,1119.0
886.225473146893,1138.0
886.4710188131884,1123.0
886.7165547618998,1140.0
886.9620809930017,1113.0
887.2075975064676,1125.0
887.4531043022715,1134.0
887.6986013803873,1158.0
887.944088740789,1108.0
888.1895663834505,1135.0
888.4350343083456,1115.0
888.6804925154485,1148.0
888.9259410047329,1109.0
889.1713797761728,1106.0
889.416808829742,1117.0
889.6622281654146,1137.0
889.9076377831643,1136.0
890.1530376829652,1141.0
890.3984278647913,1151.0
890.6438083286162,1161.0
890.8891790744141,1131.0
891.1345401021588,1145.0
891.3798914118244,1123.0
891.6252330033844,1150.0
891.8705648768133,1113.0
892.1158870320844,1125.0
892.361199469172,1145.0
892.6065021880501,1161.0
892.8517951886923,1141.0
893.0970784710728,1154.0
893.3423520351654,1122.0
893.5876158809441,1129.0
893.8328700083825,1106.0
894.078114417455,1133.0
894.3233491081353,1129.0
894.5685740803972,1162.0
894.8137893342149,1121.0
895.058994869562,1154.0
895.3041906864125,1132.0
895.5493767847405,1149.0
895.7945531645198,1144.0
896.0397198257243,1157.0
896.284876768328,1131.0
896.5300239923048,1142.0
896.7751614976285,1139.0
897.0202892842732,1156.0
897.2654073522126,1123.0
897.510515701421,1161.0
897.7556143318718,1112.0
898.0007032435394,1131.0
898.2457824363973,1135.0
898.4908519104197,1135.0
898.7359116655806,1107.0
898.9809617018536,1121.0
899.226002019213,1119.0
899.4710326176322,1131.0
899.7160534970858,1103.0
899.961064657547,1129.0
900.2060660989903,1139.0
900.4510578213893,1156.0
900.696039824718,1132.0
900.9410121089505,1149.0
901.1859746740603,1154.0
901.4309275200218,1150.0
901.6758706468086,1100.0
901.9208040543947,1130.0
902.165727742754,1138.0
902.4106417118604,1162.0
902.6555459616881,1135.0
902.9004404922106,1159.0
