Wavelength (nm),Intensity
903.1453253034022,1146.0
903.3902003952364,1160.0
903.6350657676876,1126.0
903.8799214207291,1118.0
904.1247673543356,1126.0
904.3696035684804,1174.0
904.6144300631377,1129.0
904.8592468382814,1146.0
905.1040538938853,1134.0
905.3488512299233,1129.0
905.5936388463696,1105.0
905.8384167431979,1129.0
906.0831849203821,1136.0
906.3279433778962,1127.0
906.5726921157141,1119.0
906.8174311338096,1138.0
907.0621604321569,1122.0
907.3068800107296,1152.0
907.551589869502,1120.0
907.7962900084476,1125.0
908.0409804275406,1129.0
908.2856611267548,1167.0
908.5303321060642,1131.0
908.7749933654427,1142.0
909.0196449048641,1155.0
909.2642867243025,1162.0
909.5089188237316,1122.0
909.7535412031257,1122.0
909.9981538624583,1136.0
910.2427568017035,1139.0
910.4873500208353,1126.0
910.7319335198274,1173.0
910.976507298654,1153.0
911.2210713572888,1163.0
911.4656256957059,1117.0
911.710170313879,1132.0
911.9547052117822,1148.0
912.1992303893893,1159.0
912.4437458466742,1118.0
912.6882515836111,1141.0
912.9327476001736,1137.0
913.1772338963358,1149.0
913.4217104720715,1117.0
913.6661773273547,1138.0
913.9106344621592,1133.0
914.1550818764592,1143.0
914.3995195702284,1116.0
914.6439475434407,1155.0
914.8883657960702,1126.0
915.1327743280906,1108.0
915.3771731394759,1112.0
915.6215622302001,1140.0
915.865941600237,1134.0
916.1103112495605,1118.0
916.3546711781447,1120.0
916.5990213859634,1137.0
916.8433618729905,1147.0
917.0876926392001,1122.0
917.3320136845658,1133.0
917.5763250090619,1142.0
917.820626612662,1132.0
918.0649184953402,1152.0
918.3092006570703,1128.0
918.5534730978262,1134.0
918.7977358175821,1161.0
919.0419888163115,1172.0
919.2862320939888,1142.0
919.5304656505874,1152.0
919.7746894860817,1140.0
920.0189036004452,1125.0
920.2631079936523,1101.0
920.5073026656763,1121.0
920.7514876164915,1137.0
920.995662846072,1157.0
921.2398283543914,1124.0
921.4839841414238,1147.0
921.728130207143,1160.0
921.9722665515229,1166.0
922.2163931745375,1141.0
922.4605100761607,1152.0
922.7046172563665,1154.0
922.9487147151286,1125.0
923.1928024524211,1089.0
923.436880468218,1142.0
923.680948762493,1155.0
923.9250073352201,1181.0
924.1690561863735,1124.0
924.4130953159265,1121.0
924.6571247238535,1133.0
924.9011444101284,1142.0
925.1451543747249,1106.0
925.3891546176172,1136.0
925.6331451387789,1132.0
925.8771259381843,1133.0
926.1210970158069,1108.0
926.365058371621,1129.0
926.6090100056,1136.0
926.8529519177184,1148.0
927.0968841079499,1137.0
927.3408065762685,1134.0
927.5847193226479,1116.0
927.8286223470622,1132.0
928.0725156494851,1123.0
928.3163992298909,1124.0
928.5602730882532,1130.0
928.8041372245459,1147.0
929.0479916387432,1145.0
929.2918363308189,1153.0
929.5356713007467,1123.0
929.7794965485009,1136.0
930.0233120740551,1088.0
930.2671178773835,1141.0
930.5109139584597,1155.0
930.7547003172579,1133.0
930.9984769537518,1114.0
931.2422438679154,1139.0
931.4860010597228,1130.0
931.7297485291476,1137.0
931.9734862761641,1111.0
932.2172143007458,1132.0
932.4609326028669,1140.0
932.7046411825013,1115.0
932.9483400396227,1103.0
933.1920291742055,1128.0
933.435708586223,1133.0
933.6793782756496,1172.0
933.923038242459,1108.0
934.1666884866252,1127.0
934.410329008122,1127.0
934.6539598069236,1152.0
934.8975808830033,1126.0
935.1411922363358,1129.0
935.3847938668946,1126.0
935.6283857746537,1123.0
935.8719679595871,1107.0
936.1155404216684,1129.0
936.3591031608719,1149.0
936.6026561771713,1138.0
936.8461994705405,1128.0
937.0897330409537,1157.0
937.3332568883845,1153.0
937.5767710128072,1153.0
937.8202754141951,1127.0
938.0637700925228,1148.0
938.3072550477636,1132.0
938.550730279892,1134.0
938.7941957888816,1118.0
939.0376515747062,1153.0
939.28109763734,1162.0
939.5245339767569,1150.0
939.7679605929306,1133.0
940.0113774858352,1152.0
940.2547846554446,1152.0
940.4981821017326,1135.0
940.7415698246733,1110.0
940.9849478242404,1119.0
941.228316100408,1141.0
941.4716746531501,1159.0
941.7150234824403,1134.0
941.9583625882528,1131.0
942.2016919705615,1119.0
942.4450116293402,1122.0
942.6883215645629,1102.0
942.9316217762034,1115.0
943.1749122642358,1137.0
943.4181930286338,1138.0
943.6614640693717,1113.0
943.9047253864229,1125.0
944.1479769797618,1135.0
944.391218849362,1141.0
944.6344509951975,1090.0
944.8776734172422,1142.0
945.1208861154702,1136.0
945.3640890898554,1123.0
945.6072823403713,1109.0
945.8504658669924,1141.0
946.0936396696923,1143.0
946.3368037484449,1126.0
946.5799581032242,1104.0
946.8231027340042,1124.0
947.0662376407586,1142.0
947.3093628234615,1178.0
947.5524782820869,1119.0
947.7955840166084,1136.0
948.0386800270002,1117.0
948.2817663132361,1163.0
948.5248428752901,1128.0
948.7679097131361,1115.0
949.0109668267479,1119.0
949.2540142160996,1128.0
949.4970518811649,1130.0
949.740079821918,1157.0
949.9830980383325,1141.0
950.2261065303827,1159.0
950.4691052980422,1139.0
950.7120943412851,1132.0
950.9550736600852,1147.0
951.1980432544165,1152.0
951.4410031242528,1118.0
951.6839532695682,1130.0
951.9268936903366,1146.0
952.1698243865318,1153.0
952.4127453581277,1108.0
952.6556566050984,1138.0
952.8985581274177,1121.0
953.1414499250594,1118.0
953.3843319979977,1097.0
953.6272043462063,1146.0
953.8700669696592,1114.0
954.1129198683304,1142.0
954.3557630421936,1119.0
954.598596491223,1136.0
954.8414202153923,1120.0
955.0842342146755,1139.0
955.3270384890466,1125.0
955.5698330384793,1136.0
955.8126178629477,1127.0
956.0553929624257,1128.0
956.2981583368872,1116.0
956.5409139863061,1156.0
956.7836599106564,1148.0
957.0263961099118,1158.0
957.2691225840464,1126.0
957.5118393330342,1117.0
957.754546356849,1124.0
957.9972436554647,1144.0
958.2399312288552,1107.0
958.4826090769947,1138.0
958.7252771998567,1151.0
958.9679355974155,1142.0
959.2105842696445,1113.0
959.4532232165183,1142.0
959.6958524380103,1150.0
959.9384719340945,1133.0
960.1810817047451,1107.0
960.4236817499358,1141.0
960.6662720696406,1131.0
960.9088526638333,1137.0
961.1514235324878,1093.0
961.3939846755784,1115.0
961.6365360930786,1123.0
961.8790777849624,1150.0
962.1216097512037,1125.0
962.3641319917767,1146.0
962.606644506655,1138.0
962.8491472958127,1149.0
963.0916403592237,1126.0
963.3341236968618,1136.0
963.5765973087009,1133.0
963.8190611947151,1151.0
964.0615153548783,1135.0
964.3039597891644,1110.0
964.5463944975472,1142.0
964.7888194800006,1163.0
965.0312347364988,1119.0
965.2736402670155,1129.0
965.5160360715246,1143.0
965.7584221500001,1127.0
966.0007985024159,1123.0
966.243165128746,1145.0
966.485522028964,1131.0
966.7278692030444,1142.0
966.9702066509604,1122.0
967.2125343726866,1124.0
967.4548523681965,1117.0
967.6971606374641,1125.0
967.9394591804636,1120.0
968.1817479971685,1123.0
968.4240270875529,1113.0
968.6662964515907,1137.0
968.908556089256,1133.0
969.1508060005223,1149.0
969.3930461853639,1130.0
969.6352766437547,1138.0
969.8774973756683,1132.0
970.119708381079,1150.0
970.3619096599606,1129.0
970.6041012122869,1117.0
970.846283038032,1096.0
971.0884551371696,1121.0
971.3306175096737,1119.0
971.5727701555184,1136.0
971.8149130746775,1129.0
972.0570462671247,1134.0
972.2991697328343,1154.0
972.54128347178,1159.0
972.7833874839358,1108.0
973.0254817692755,1156.0
973.2675663277731,1190.0
973.5096411594027,1153.0
973.7517062641379,1123.0
973.9937616419528,1141.0
974.2358072928213,1129.0
974.4778432167172,1165.0
974.7198694136146,1108.0
974.9618858834873,1131.0
975.2038926263093,1135.0
975.4458896420545,1137.0
975.6878769306968,1121.0
975.9298544922101,1132.0
976.1718223265684,1138.0
976.4137804337454,1135.0
976.6557288137154,1126.0
976.8976674664519,1153.0
977.1395963919293,1115.0
977.381515590121,1115.0
977.6234250610012,1098.0
977.8653248045439,1121.0
978.1072148207228,1152.0
978.349095109512,1130.0
978.5909656708852,1103.0
978.8328265048167,1132.0
979.0746776112799,1134.0
979.316518990249,1121.0
979.5583506416982,1091.0
979.8001725656011,1137.0
980.0419847619316,1141.0
980.2837872306635,1126.0
980.5255799717712,1107.0
980.7673629852283,1132.0
981.0091362710086,1149.0
981.2508998290862,1171.0
981.4926536594351,1132.0
981.734397762029,1127.0
981.9761321368418,1148.0
982.2178567838478,1150.0
982.4595717030206,1098.0
982.7012768943342,1113.0
982.9429723577622,1110.0
983.1846580932793,1153.0
983.4263341008586,1134.0
983.6680003804744,1141.0
983.9096569321008,1140.0
984.1513037557114,1149.0
984.3929408512804,1115.0
984.6345682187812,1123.0
984.8761858581883,1147.0
985.1177937694753,1131.0
985.3593919526161,1108.0
985.6009804075849,1133.0
985.8425591343554,1124.0
986.0841281329017,1132.0
986.3256874031972,1130.0
986.5672369452166,1161.0
986.8087767589334,1137.0
987.0503068443215,1139.0
987.2918272013546,1115.0
987.5333378300072,1144.0
987.7748387302529,1153.0
988.0163299020653,1169.0
988.257811345419,1084.0
988.4992830602876,1122.0
988.7407450466447,1123.0
988.9821973044646,1116.0
989.2236398337212,1133.0
989.4650726343884,1161.0
989.7064957064399,1136.0
989.94790904985,1156.0
990.1893126645923,1138.0
990.4307065506409,1140.0
990.6720907079695,1131.0
990.9134651365523,1128.0
991.1548298363631,1125.0
991.3961848073757,1144.0
991.6375300495642,1153.0
991.8788655629025,1154.0
992.1201913473645,1129.0
992.3615074029238,1150.0
992.6028137295548,1129.0
992.8441103272314,1136.0
993.0853971959273,1119.0
993.3266743356161,1144.0
993.5679417462725,1152.0
993.80919942787,1150.0
994.0504473803821,1122.0
994.2916856037835,1146.0
994.5329140980479,1126.0
994.774132863149,1149.0
995.0153418990604,1106.0
995.256541205757,1117.0
995.4977307832119,1139.0
995.7389106313991,1143.0
995.980080750293,1125.0
996.2212411398671,1135.0
996.4623918000955,1129.0
996.7035327309518,1164.0
996.9446639324104,1143.0
997.185785404445,1108.0
997.4268971470293,1099.0
997.6679991601377,1121.0
997.9090914437438,1119.0
998.1501739978215,1144.0
998.3912468223447,1125.0
998.6323099172876,1122.0
998.8733632826239,1131.0
999.1144069183275,1158.0
999.3554408243724,1153.0
999.5964650007325,1146.0
999.8374794473817,1113.0
1000.0784841642937,1145.0
1000.319479151443,1137.0
1000.5604644088031,1109.0
1000.8014399363481,1106.0
1001.0424057340515,1146.0
1001.2833618018876,1142.0
1001.5243081398305,1146.0
1001.7652447478536,1125.0
1002.0061716259313,1113.0
1002.2470887740373,1126.0
1002.4879961921455,1145.0
1002.7288938802296,1132.0
1002.9697818382641,1148.0
1003.2106600662227,1166.0
1003.4515285640788,1153.0
1003.6923873318069,1111.0
1003.9332363693809,1118.0
1004.1740756767746,1128.0
1004.4149052539616,1153.0
1004.6557251009162,1129.0
1004.8965352176125,1130.0
1005.137335604024,1146.0
1005.3781262601246,1126.0
1005.6189071858887,1113.0
1005.8596783812898,1131.0
1006.1004398463017,1130.0
1006.3411915808988,1145.0
1006.5819335850549,1105.0
1006.8226658587437,1113.0
1007.0633884019389,1129.0
1007.3041012146151,1176.0
1007.5448042967458,1142.0
1007.7854976483048,1124.0
1008.0261812692664,1117.0
1008.2668551596043,1136.0
1008.5075193192926,1130.0
1008.7481737483046,1132.0
1008.9888184466149,1127.0
1009.2294534141973,1141.0
1009.4700786510253,1123.0
1009.7106941570735,1126.0
1009.9512999323154,1129.0
1010.1918959767249,1135.0
1010.4324822902759,1136.0
1010.6730588729425,1150.0
1010.9136257246987,1131.0
1011.1541828455182,1149.0
1011.3947302353747,1115.0
1011.6352678942427,1139.0
1011.8757958220957,1132.0
1012.1163140189077,1142.0
1012.3568224846528,1115.0
1012.5973212193047,1154.0
1012.8378102228374,1155.0
1013.0782894952248,1144.0
1013.3187590364408,1111.0
1013.5592188464595,1127.0
1013.7996689252545,1122.0
1014.0401092728,1126.0
1014.2805398890699,1116.0
1014.520960774038,1111.0
1014.761371927678,1131.0
1015.0017733499644,1146.0
1015.2421650408708,1109.0
1015.4825470003708,1126.0
1015.7229192284389,1129.0
1015.9632817250488,1136.0
1016.2036344901744,1114.0
1016.4439775237893,1140.0
1016.6843108258679,1132.0
1016.924634396384,1148.0
1017.1649482353116,1110.0
1017.4052523426242,1125.0
1017.645546718296,1140.0
1017.8858313623012,1133.0
1018.1261062746131,1106.0
1018.3663714552061,1128.0
1018.6066269040542,1137.0
1018.846872621131,1127.0
1019.0871086064102,1101.0
1019.3273348598664,1133.0
1019.5675513814731,1142.0
1019.807758171204,1165.0
1020.0479552290336,1129.0
1020.2881425549355,1137.0
1020.5283201488836,1138.0
1020.7684880108518,1143.0
1021.0086461408142,1109.0
1021.2487945387445,1116.0
1021.4889332046166,1132.0
1021.7290621384047,1119.0
1021.9691813400827,1120.0
1022.2092908096243,1115.0
1022.4493905470034,1118.0
1022.689480552194,1156.0
1022.9295608251703,1127.0
1023.1696313659058,1134.0
1023.4096921743744,1146.0
1023.6497432505504,1173.0
1023.8897845944075,1117.0
1024.1298162059197,1125.0
1024.3698380850608,1134.0
1024.6098502318048,1151.0
1024.8498526461256,1104.0
1025.089845327997,1151.0
1025.3298282773933,1157.0
1025.5698014942882,1141.0
1025.809764978655,1125.0
1026.0497187304688,1129.0
1026.2896627497028,1152.0
1026.529597036331,1151.0
1026.7695215903273,1118.0
1027.0094364116655,1132.0
1027.24934150032,1111.0
1027.4892368562644,1127.0
1027.7291224794726,1115.0
1027.9689983699186,1136.0
1028.2088645275765,1135.0
1028.4487209524195,1136.0
1028.6885676444224,1098.0
1028.9284046035589,1127.0
1029.1682318298024,1136.0
1029.4080493231272,1133.0
1029.6478570835075,1115.0
1029.8876551109165,1119.0
1030.1274434053287,1137.0
1030.367221966718,1151.0
1030.6069907950582,1127.0
1030.846749890323,1147.0
1031.0864992524866,1145.0
1031.326238881523,1140.0
1031.565968777406,1125.0
1031.8056889401093,1178.0
1032.0453993696071,1144.0
1032.2851000658732,1157.0
1032.5247910288815,1110.0
1032.7644722586058,1136.0
1033.0041437550206,1139.0
1033.2438055180992,1145.0
1033.4834575478158,1107.0
1033.7230998441441,1132.0
1033.9627324070584,1097.0
1034.2023552365324,1115.0
1034.4419683325395,1106.0
1034.6815716950546,1129.0
1034.921165324051,1142.0
1035.160749219503,1157.0
1035.400323381384,1133.0
1035.6398878096684,1140.0
1035.8794425043295,1122.0
1036.118987465342,1149.0
1036.3585226926796,1123.0
1036.598048186316,1135.0
1036.8375639462251,1158.0
1037.0770699723807,1186.0
1037.3165662647575,1152.0
1037.5560528233286,1147.0
1037.795529648068,1173.0
1038.03499673895,1135.0
1038.2744540959484,1123.0
1038.513901719037,1123.0
1038.7533396081897,1136.0
1038.9927677633805,1145.0
1039.2321861845835,1134.0
1039.471594871772,1132.0
1039.7109938249207,1124.0
1039.950383044003,1144.0
1040.1897625289932,1121.0
1040.429132279865,1161.0
1040.6684922965921,1175.0
1040.9078425791488,1162.0
1041.147183127509,1120.0
1041.3865139416462,1145.0
1041.6258350215348,1136.0
1041.8651463671483,1129.0
1042.1044479784612,1130.0
1042.3437398554468,1136.0
1042.5830219980796,1125.0
1042.822294406333,1123.0
1043.0615570801808,1100.0
1043.3008100195977,1146.0
1043.5400532245571,1161.0
1043.7792866950329,1147.0
1044.0185104309994,1118.0
1044.2577244324298,1135.0
1044.496928699299,1144.0
1044.7361232315795,1139.0
1044.975308029247,1117.0
1045.2144830922741,1122.0
1045.4536484206349,1126.0
1045.6928040143039,1122.0
1045.9319498732546,1111.0
1046.171085997461,1142.0
1046.410212386897,1146.0
1046.6493290415365,1149.0
1046.8884359613537,1125.0
1047.1275331463219,1143.0
1047.3666205964155,1150.0
1047.6056983116084,1168.0
1047.8447662918745,1101.0
1048.0838245371874,1145.0
1048.3228730475216,1138.0
1048.5619118228506,1143.0
1048.8009408631483,1128.0
1049.0399601683887,1130.0
1049.2789697385458,1122.0
1049.5179695735935,1118.0
1049.7569596735057,1120.0
1049.995940038256,1114.0
1050.2349106678193,1143.0
1050.4738715621686,1133.0
1050.7128227212777,1102.0
1050.9517641451212,1138.0
1051.1906958336726,1136.0
1051.429617786906,1144.0
1051.6685300047955,1118.0
1051.9074324873145,1159.0
1052.1463252344374,1127.0
1052.3852082461374,1148.0
1052.6240815223896,1125.0
1052.862945063167,1121.0
1053.101798868444,1139.0
1053.3406429381937,1154.0
1053.579477272391,1101.0
1053.8183018710095,1125.0
1054.0571167340227,1119.0
1054.295921861405,1130.0
1054.5347172531306,1112.0
1054.7735029091725,1142.0
1055.0122788295055,1116.0
1055.2510450141028,1146.0
1055.489801462939,1103.0
1055.7285481759875,1131.0
1055.9672851532225,1124.0
1056.2060123946183,1149.0
1056.4447299001479,1122.0
1056.6834376697855,1120.0
1056.9221357035053,1113.0
1057.1608240012813,1146.0
1057.399502563087,1117.0
1057.6381713888966,1133.0
1057.8768304786843,1133.0
1058.1154798324235,1143.0
1058.3541194500883,1133.0
1058.5927493316526,1128.0
1058.8313694770904,1131.0
1059.0699798863757,1142.0
1059.308580559482,1097.0
1059.5471714963837,1137.0
1059.7857526970547,1109.0
1060.0243241614683,1122.0
1060.2628858895991,1107.0
1060.5014378814212,1120.0
1060.7399801369077,1142.0
1060.9785126560328,1144.0
1061.217035438771,1123.0
1061.4555484850957,1158.0
1061.6940517949806,1155.0
1061.9325453684,1144.0
1062.171029205328,1111.0
1062.4095033057379,1131.0
1062.6479676696042,1146.0
1062.8864222969007,1138.0
1063.124867187601,1122.0
1063.3633023416792,1132.0
1063.6017277591095,1132.0
1063.8401434398654,1143.0
1064.0785493839212,1125.0
1064.3169455912503,1150.0
1064.5553320618271,1153.0
1064.7937087956254,1165.0
1065.0320757926193,1131.0
1065.2704330527822,1131.0
1065.5087805760884,1142.0
1065.7471183625119,1147.0
1065.985446412026,1132.0
1066.2237647246056,1134.0
1066.462073300224,1143.0
1066.700372138855,1143.0
1066.9386612404726,1105.0
1067.1769406050512,1160.0
1067.4152102325645,1148.0
1067.653470122986,1143.0
1067.8917202762898,1123.0
1068.1299606924504,1123.0
1068.3681913714408,1130.0
1068.6064123132355,1161.0
1068.8446235178085,1164.0
1069.0828249851334,1144.0
1069.3210167151844,1141.0
1069.5591987079351,1164.0
1069.7973709633598,1133.0
1070.035533481432,1177.0
1070.2736862621255,1137.0
1070.511829305415,1162.0
1070.749962611274,1147.0
1070.9880861796762,1159.0
1071.2262000105954,1133.0
1071.4643041040065,1142.0
1071.7023984598825,1117.0
1071.940483078197,1146.0
1072.1785579589252,1158.0
1072.4166231020401,1147.0
1072.6546785075159,1099.0
1072.8927241753263,1133.0
1073.1307601054455,1125.0
1073.368786297847,1127.0
1073.6068027525052,1117.0
1073.8448094693938,1155.0
1074.0828064484867,1117.0
1074.3207936897581,1142.0
1074.5587711931814,1122.0
1074.7967389587309,1133.0
1075.0346969863804,1146.0
1075.2726452761037,1158.0
1075.5105838278753,1127.0
1075.7485126416684,1136.0
1075.9864317174572,1164.0
1076.2243410552155,1158.0
1076.4622406549177,1142.0
1076.7001305165372,1130.0
1076.938010640048,1141.0
1077.1758810254241,1142.0
1077.4137416726396,1108.0
1077.6515925816682,1109.0
1077.8894337524835,1116.0
1078.1272651850602,1126.0
1078.3650868793718,1125.0
1078.6028988353924,1153.0
1078.840701053095,1126.0
1079.078493532455,1156.0
1079.3162762734453,1120.0
1079.55404927604,1128.0
1079.7918125402132,1134.0
1080.029566065939,1154.0
1080.267309853191,1127.0
1080.5050439019428,1157.0
1080.742768212169,1137.0
1080.9804827838434,1159.0
1081.2181876169393,1121.0
1081.4558827114315,1137.0
1081.6935680672932,1143.0
1081.931243684499,1139.0
1082.1689095630218,1134.0
1082.4065657028366,1138.0
1082.6442121039167,1151.0
1082.8818487662363,1171.0
1083.1194756897692,1128.0
1083.3570928744894,1131.0
1083.5947003203703,1134.0
1083.8322980273867,1135.0
1084.069885995512,1106.0
1084.3074642247202,1134.0
1084.5450327149854,1148.0
1084.782591466281,1145.0
1085.0201404785814,1133.0
1085.2576797518607,1132.0
1085.495209286092,1139.0
1085.73272908125,1143.0
1085.9702391373082,1108.0
1086.207739454241,1124.0
1086.4452300320218,1124.0
1086.6827108706245,1130.0
1086.9201819700238,1130.0
1087.1576433301923,1152.0
1087.3950949511052,1145.0
1087.632536832736,1134.0
1087.869968975058,1104.0
1088.1073913780458,1132.0
1088.3448040416731,1143.0
1088.582206965914,1131.0
1088.8196001507426,1137.0
1089.056983596132,1143.0
1089.294357302057,1142.0
1089.531721268491,1168.0
1089.769075495408,1111.0
1090.006419982782,1124.0
1090.243754730587,1148.0
1090.4810797387968,1152.0
1090.7183950073852,1134.0
1090.9557005363265,1112.0
1091.1929963255945,1124.0
1091.4302823751627,1145.0
1091.6675586850054,1114.0
1091.9048252550967,1124.0
1092.14208208541,1124.0
1092.3793291759196,1159.0
1092.6165665265992,1104.0
1092.853794137423,1115.0
1093.0910120083645,1122.0
1093.3282201393981,1132.0
1093.5654185304975,1113.0
1093.8026071816366,1129.0
1094.0397860927894,1129.0
1094.2769552639295,1139.0
1094.5141146950314,1108.0
1094.7512643860684,1136.0
1094.9884043370148,1137.0
1095.2255345478445,1158.0
1095.4626550185314,1128.0
1095.699765749049,1134.0
1095.936866739372,1137.0
1096.1739579894738,1133.0
1096.4110394993286,1126.0
1096.6481112689096,1141.0
1096.8851732981918,1150.0
1097.1222255871487,1126.0
1097.3592681357536,1115.0
1097.596300943981,1143.0
1097.8333240118054,1164.0
1098.0703373391996,1148.0
1098.3073409261378,1112.0
1098.5443347725945,1146.0
1098.781318878543,1140.0
1099.0182932439575,1140.0
1099.255257868812,1133.0
1099.4922127530801,1133.0
1099.729157896736,1128.0
1099.9660932997535,1128.0
1100.2030189621066,1116.0
1100.4399348837692,1149.0
1100.6768410647155,1155.0
1100.9137375049186,1172.0
1101.1506242043533,1121.0
1101.387501162993,1142.0
1101.6243683808113,1155.0
1101.8612258577834,1194.0
1102.0980735938822,1127.0
1102.3349115890817,1143.0
1102.5717398433558,1126.0
1102.8085583566788,1145.0
1103.0453671290243,1139.0
1103.2821661603664,1136.0
1103.518955450679,1125.0
1103.7557349999358,1150.0
1103.9925048081109,1095.0
1104.2292648751782,1115.0
1104.4660152011118,1123.0
1104.7027557858853,1146.0
1104.9394866294726,1116.0
1105.176207731848,1139.0
1105.4129190929852,1144.0
1105.649620712858,1148.0
1105.8863125914404,1106.0
1106.1229947287065,1128.0
1106.35966712463,1169.0
1106.596329779185,1157.0
1106.832982692345,1137.0
1107.0696258640846,1162.0
1107.3062592943775,1178.0
1107.542882983197,1154.0
1107.7794969305178,1113.0
1108.0161011363134,1130.0
1108.252695600558,1130.0
1108.4892803232249,1174.0
1108.7258553042889,1121.0
1108.9624205437235,1125.0
1109.1989760415024,1125.0
1109.4355217976,1155.0
1109.67205781199,1136.0
1109.908584084646,1153.0
1110.1451006155423,1141.0
1110.3816074046526,1146.0
1110.6181044519512,1118.0
1110.8545917574115,1141.0
1111.0910693210078,1153.0
1111.327537142714,1170.0
1111.563995222504,1131.0
1111.8004435603514,1143.0
1112.0368821562304,1168.0
1112.273311010115,1180.0
1112.509730121979,1129.0
1112.7461394917962,1169.0
1112.9825391195404,1163.0
1113.2189290051863,1165.0
1113.4553091487069,1143.0
1113.6916795500767,1127.0
1113.9280402092693,1141.0
1114.1643911262588,1154.0
1114.400732301019,1108.0
1114.637063733524,1124.0
1114.8733854237478,1134.0
1115.1096973716635,1162.0
1115.3459995772462,1141.0
1115.582292040469,1148.0
1115.8185747613063,1152.0
1116.0548477397315,1166.0
1116.291110975719,1116.0
1116.5273644692425,1125.0
1116.7636082202757,1131.0
1116.9998422287933,1167.0
1117.2360664947685,1118.0
1117.4722810181756,1134.0
1117.7084857989878,1130.0
1117.94468083718,1125.0
1118.1808661327257,1104.0
1118.4170416855989,1130.0
1118.653207495773,1159.0
1118.8893635632223,1160.0
1119.1255098879212,1122.0
1119.3616464698428,1152.0
1119.5977733089617,1140.0
1119.8338904052516,1137.0
1120.0699977586862,1112.0
1120.3060953692393,1111.0
1120.5421832368854,1114.0
